cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
53,2026-05-28T02:35:46.064458,frontend,4923.45,3.0447,0.0
53,2026-05-28T02:35:46.064458,productcatalogservice,4.32,17.9124,0.0
53,2026-05-28T02:35:46.064458,checkoutservice,9750.0,0.0889,0.0
53,2026-05-28T02:35:46.064458,cartservice,4738.46,3.0447,0.0
53,2026-05-28T02:35:46.064458,recommendationservice,13.54,2.378,0.0
54,2026-05-28T02:36:16.122608,frontend,4944.88,3.0003,0.0
54,2026-05-28T02:36:16.122608,productcatalogservice,4.09,17.3566,0.0
54,2026-05-28T02:36:16.122608,checkoutservice,9750.0,0.0889,0.0
54,2026-05-28T02:36:16.122608,cartservice,4755.77,2.8446,0.0
54,2026-05-28T02:36:16.122608,recommendationservice,9.58,2.2669,0.0
55,2026-05-28T02:36:46.187301,frontend,4903.6,2.8447,0.0
55,2026-05-28T02:36:46.187301,productcatalogservice,4.32,15.69,0.0
55,2026-05-28T02:36:46.187301,checkoutservice,9750.0,0.0444,0.0
55,2026-05-28T02:36:46.187301,cartservice,4752.09,2.6446,0.0
55,2026-05-28T02:36:46.187301,recommendationservice,9.2,2.1113,0.0
56,2026-05-28T02:37:16.279074,frontend,4928.0,2.978,0.0
56,2026-05-28T02:37:16.279074,productcatalogservice,4.13,17.9783,0.0
56,2026-05-28T02:37:16.279074,checkoutservice,9750.0,0.0889,0.0
56,2026-05-28T02:37:16.279074,cartservice,4744.32,3.089,0.0
56,2026-05-28T02:37:16.279074,recommendationservice,8.99,2.3335,0.0
57,2026-05-28T02:37:46.347299,frontend,4969.62,3.5558,0.0
57,2026-05-28T02:37:46.347299,productcatalogservice,4.3,20.1567,0.0
57,2026-05-28T02:37:46.347299,checkoutservice,9750.0,0.1778,0.0
57,2026-05-28T02:37:46.347299,cartservice,4745.19,3.5558,0.0
57,2026-05-28T02:37:46.347299,recommendationservice,9.58,2.6447,0.0
58,2026-05-28T02:38:16.445579,frontend,6225.0,3.2447,0.0
58,2026-05-28T02:38:16.445579,productcatalogservice,4.34,17.8673,0.0
58,2026-05-28T02:38:16.445579,checkoutservice,9750.0,0.2222,0.0
58,2026-05-28T02:38:16.445579,cartservice,4720.59,3.1112,0.0
58,2026-05-28T02:38:16.445579,recommendationservice,9.44,2.3113,0.0
59,2026-05-28T02:38:46.516916,frontend,4916.67,3.178,0.0
59,2026-05-28T02:38:46.516916,productcatalogservice,4.2,16.0452,0.0
59,2026-05-28T02:38:46.516916,checkoutservice,nan,0.0,0.0
59,2026-05-28T02:38:46.516916,cartservice,4727.46,3.0446,0.0
59,2026-05-28T02:38:46.516916,recommendationservice,9.11,2.0224,0.0
60,2026-05-28T02:39:16.608316,frontend,4978.3,3.7336,0.0
60,2026-05-28T02:39:16.608316,productcatalogservice,4.12,19.112,0.0
60,2026-05-28T02:39:16.608316,checkoutservice,9750.0,0.2222,0.0
60,2026-05-28T02:39:16.608316,cartservice,4745.25,3.8224,0.0
60,2026-05-28T02:39:16.608316,recommendationservice,8.12,2.4224,0.0
61,2026-05-28T02:39:16.965500,frontend,4978.3,3.7336,0.0
61,2026-05-28T02:39:16.965500,productcatalogservice,4.12,19.112,0.0
61,2026-05-28T02:39:16.965500,checkoutservice,9750.0,0.2222,0.0
61,2026-05-28T02:39:16.965500,cartservice,4745.25,3.8224,0.0
61,2026-05-28T02:39:16.965500,recommendationservice,8.12,2.4224,0.0
62,2026-05-28T02:39:47.040856,frontend,4943.07,4.6226,0.0
62,2026-05-28T02:39:47.040856,productcatalogservice,3.53,25.5346,0.0
62,2026-05-28T02:39:47.040856,checkoutservice,9458.33,0.3111,0.0
62,2026-05-28T02:39:47.040856,cartservice,4389.53,4.9114,0.0
